path,changed,issues,max_line_before,max_line_after,chars_before,chars_after
src/content/blog/OEL-156/quel-che-si-guarda-ma-non-si-vede.md,no,monoblock_long_line,1459,1459,6042,6042
src/content/blog/OEL-156/quel-che-ti-scava-dentro-newsletter-n-32.md,yes,monoblock_long_line,1205,1204,6400,6391
src/content/blog/OEL-156/sboccia-la-primavera.md,yes,,321,321,321,322
src/content/blog/OEL-156/sono-tornata-al-mare.md,no,monoblock_long_line,1717,1717,2517,2517
src/content/blog/OEL-156/speranza-recensione.md,yes,monoblock_long_line,1044,1044,3591,3589
src/content/blog/OEL-156/stupiti-e-grati.md,no,monoblock_long_line,1009,1009,4697,4697
src/content/blog/OEL-156/tornando-a-casa.md,no,monoblock_long_line,1071,1071,3219,3219
src/content/blog/OEL-156/tutto-quello-che-hanno-detto-di-preciso.md,no,monoblock_long_line,1065,1065,2483,2483
src/content/blog/OEL-156/un-gatto-la-comunita-e-il-nostro-apartheid.md,no,monoblock_long_line,1088,1088,5455,5455
src/content/blog/OEL-156/una-mattina-ti-ho-osservato-mentre-ti-svegliavi.md,no,monoblock_long_line,925,925,8902,8902
src/content/blog/OEL-156/una-missione-fino-in-fondo.md,no,monoblock_long_line,1259,1259,4994,4994
src/content/blog/OEL-156/una-scuola-di-tutti-newsletter-n-29.md,yes,monoblock_long_line,1124,1123,4729,4721
src/content/blog/OEL-156/vi-porto-a-conoscere-roma.md,no,monoblock_long_line,614,614,2283,2283
src/content/blog/OEL-156/viaggi-e-visioni-newsletter-n-33.md,yes,monoblock_long_line,1758,1757,4772,4765
src/content/blog/OEL-156/zero-to-hero-la-storia-di-so-wa-wai.md,no,monoblock_long_line,903,903,2375,2375
src/content/blog/OEL-157/archeocasilina-recensione.md,yes,monoblock_long_line,1074,1074,1226,1225
src/content/blog/OEL-157/chiediamo-a-zampetta-e-romeo.md,no,monoblock_long_line,1030,1030,4220,4220
src/content/blog/OEL-157/da-quellarmadio.md,no,monoblock_long_line,971,971,4341,4341
src/content/blog/OEL-157/dialogo-aperto-n-157.md,no,monoblock_long_line,588,588,1467,1467
src/content/blog/OEL-157/e-se-essere-sordi-fosse-un-superpotere.md,no,monoblock_long_line,1354,1354,4071,4071
src/content/blog/OEL-157/fanny-che-vede-un-futuro-per-se-stessa.md,no,monoblock_long_line,703,703,2477,2477
src/content/blog/OEL-157/grido-di-pace.md,no,monoblock_long_line,1103,1103,2225,2225
src/content/blog/OEL-157/il-mio-pato-che-si-fa-sempre-trovare.md,no,monoblock_long_line,1305,1305,2940,2940
src/content/blog/OEL-157/la-cura-dellamore-recensione.md,yes,monoblock_long_line,1022,1022,1485,1483
src/content/blog/OEL-157/larte-di-rialzarsi.md,no,monoblock_long_line,924,924,2602,2602
src/content/blog/OEL-157/lotta-per-linclusione-recensione.md,yes,monoblock_long_line,590,590,1165,1164
src/content/blog/OEL-157/messe-le-basi-e-tempo-di-ricostruire.md,no,monoblock_long_line,1888,1888,10632,10632
src/content/blog/OEL-157/mirtilla-e-il-capitano.md,yes,monoblock_long_line,3853,3853,3853,3854
src/content/blog/OEL-157/quel-riserbo-che-ha-conquistato-mio-figlio.md,yes,monoblock_long_line,826,826,2858,2859
src/content/blog/OEL-157/tutti-portano-tutti-ricevono.md,no,monoblock_long_line,1125,1125,4056,4056
src/content/blog/OEL-157/viale-di-valle-aurelia.md,no,monoblock_long_line,1085,1085,4241,4241
src/content/blog/OEL-158/affrontare-la-perdita.md,no,monoblock_long_line,1234,1234,7732,7732
src/content/blog/OEL-158/cammino-di-trasformazione.md,no,monoblock_long_line,620,620,4054,4054
src/content/blog/OEL-158/come-abbiamo-comunicato-la-morte-di-una-persona-cara.md,no,monoblock_long_line,759,759,5263,5263
src/content/blog/OEL-158/dialogo-aperto-n-158.md,no,monoblock_long_line,1364,1364,2330,2330
src/content/blog/OEL-158/fotografie-da-chernobyl-allafghanistan.md,no,monoblock_long_line,624,624,5805,5805
src/content/blog/OEL-158/modus-navigandi-recensione.md,yes,monoblock_long_line,911,911,3396,3394
src/content/blog/OEL-158/papa-dove-sei.md,no,monoblock_long_line,1052,1052,3033,3033
src/content/blog/OEL-158/per-sempre-altrove-recensione.md,yes,monoblock_long_line,778,778,3257,3255
src/content/blog/OEL-158/perche.md,no,monoblock_long_line,1304,1304,1957,1957
src/content/blog/OEL-158/riannodare-il-filo.md,no,monoblock_long_line,1523,1523,7833,7833
src/content/blog/OEL-158/se-le-universita-sono-state-le-prime-ad-ascoltare.md,no,monoblock_long_line,1475,1475,6287,6287
src/content/blog/OEL-158/serve-davvero-pregare-per-la-pace.md,no,monoblock_long_line,801,801,5984,5984
src/content/blog/OEL-158/sono-vincent-e-non-ho-paura-recensione.md,yes,monoblock_long_line,1228,1228,3787,3785
src/content/blog/OEL-158/specialita-catechista.md,no,monoblock_long_line,807,807,3745,3745
src/content/blog/OEL-158/tifosi-dellaccessibilita.md,no,monoblock_long_line,1040,1040,3495,3495
src/content/blog/OEL-159/dialogo-aperto-n-159.md,no,monoblock_long_line,1469,1469,2692,2692
src/content/blog/OEL-159/festa-al-quirinale.md,no,monoblock_long_line,1311,1311,5475,5475
src/content/blog/OEL-159/giuditta-e-lorecchio-del-diavolo-recensione.md,yes,monoblock_long_line,521,521,2527,2525
src/content/blog/OEL-159/il-silenzio-del-mondo-recensione.md,yes,monoblock_long_line,521,521,2608,2606
src/content/blog/OEL-159/la-rivoluzione-del-coltello.md,no,monoblock_long_line,765,765,3537,3537
src/content/blog/OEL-159/non-perdo-mai-un-incontro.md,no,monoblock_long_line,1205,1205,1206,1206
src/content/blog/OEL-159/ognuno-ride-a-modo-suo-recensione.md,yes,monoblock_long_line,1233,1233,7383,7381
src/content/blog/OEL-159/pagine-bianche.md,no,monoblock_long_line,1340,1340,3153,3153
src/content/blog/OEL-159/perche-non-lo-portate-a-lourdes-recensione.md,no,monoblock_long_line,904,904,1070,1070
src/content/blog/OEL-159/produzioni-fuori-dal-comune.md,yes,monoblock_long_line,1416,1416,7992,7993
src/content/blog/OEL-159/questa-cosa-non-mi-piace-per-niente.md,no,monoblock_long_line,2070,2070,2071,2071
src/content/blog/OEL-159/tempo-di-vacanze-e-divertimento.md,yes,monoblock_long_line,834,834,2858,2854
src/content/blog/OEL-159/tikitaka.md,yes,monoblock_long_line,521,521,6083,6085
src/content/blog/OEL-16/come-i-cerchi-nellacqua.md,yes,monoblock_long_line,3066,3066,3583,3555
src/content/blog/OEL-16/dialogo-aperto-n-16.md,yes,monoblock_long_line,1185,1185,2375,2347
src/content/blog/OEL-16/festa-in-casa-con-lui.md,yes,monoblock_long_line,1647,1647,3933,3906
src/content/blog/OEL-16/il-card-martini-alle-comunita-fede-e-luce.md,no,monoblock_long_line,766,766,3647,3647
src/content/blog/OEL-16/il-convento-una-seconda-famiglia-per-giampiero.md,yes,monoblock_long_line,2848,2848,8358,8330
src/content/blog/OEL-16/lo-zio-jurgens.md,yes,monoblock_long_line,1812,1812,3851,3823
src/content/blog/OEL-16/mio-dio-come-e-duro-vivere-nella-prova.md,no,monoblock_long_line,669,669,4251,4251
src/content/blog/OEL-16/ombre-e-luci-n-13-1986-sfogliabile.md,yes,html_generic,193,0,193,1
src/content/blog/OEL-16/ombre-e-luci-n-14-1986-sfogliabile.md,yes,html_generic,187,0,187,1
src/content/blog/OEL-16/ombre-e-luci-n-15-1986-sfogliabile.md,yes,html_generic,187,0,187,1
src/content/blog/OEL-16/ombre-e-luci-n-16-1986-sfogliabile.md,yes,html_generic,187,0,187,1
src/content/blog/OEL-16/ora-che-sono-sola-non-sono-piu-sola.md,no,,486,486,2977,2977
src/content/blog/OEL-16/per-un-risveglio-religioso-dei-piu-handicappati.md,yes,"heading_attached,monoblock_long_line",1023,1023,14710,14712
src/content/blog/OEL-16/perche-ho-dato-una-mano.md,no,monoblock_long_line,773,773,3326,3326
src/content/blog/OEL-16/perche-si-manifestassero-in-lui-le-opere-di-dio.md,no,monoblock_long_line,3130,3130,27347,27347
src/content/blog/OEL-16/perche-uno-speciale.md,yes,monoblock_long_line,926,926,2265,2262
src/content/blog/OEL-16/prepariamolo-a-vivere-con-gli-altri.md,yes,monoblock_long_line,2866,2866,7085,7060
src/content/blog/OEL-16/quando-arrivano-i-fatt-curagg.md,yes,monoblock_long_line,1851,1851,2121,2093
src/content/blog/OEL-16/tenere-la-porta-aperta.md,no,monoblock_long_line,794,794,4405,4405
src/content/blog/OEL-16/tutto-quello-che-ha-fatto-per-noi.md,yes,monoblock_long_line,1760,1760,2956,2957
src/content/blog/OEL-16/vederli-migliorare.md,yes,monoblock_long_line,1699,1699,6177,6149
src/content/blog/OEL-16/vita-fede-e-luce-n16-corso-di-formazione-di-ilkley.md,yes,monoblock_long_line,2901,2901,12611,12585
src/content/blog/OEL-16/vivere-lultimo-istante.md,yes,monoblock_long_line,1677,1677,1947,1919
src/content/blog/OEL-160/30-giorni-per-capire-lautismo-recensione.md,yes,,459,459,1402,1401
src/content/blog/OEL-160/94-9-35-e-18-le-cose-dietro-i-numeri.md,no,monoblock_long_line,824,824,2021,2021
src/content/blog/OEL-160/a-chi-fa-paura-lassenso-informato.md,no,monoblock_long_line,1115,1115,4118,4118
src/content/blog/OEL-160/a-sua-immagine-recensione.md,yes,monoblock_long_line,1163,1163,3364,3362
src/content/blog/OEL-160/abbassa-il-cielo-e-scendi-recensione.md,yes,monoblock_long_line,1015,1015,3221,3219
src/content/blog/OEL-160/alberta-e-la-rivoluzione.md,no,monoblock_long_line,904,904,7027,7027
src/content/blog/OEL-160/alla-ricerca-dellaltro-da-me.md,no,monoblock_long_line,1090,1090,5807,5807
src/content/blog/OEL-160/assegno-unico-e-universale-cosa-cambia-per-le-famiglie.md,yes,monoblock_long_line,835,835,7314,7310
src/content/blog/OEL-160/avete-mai-provato.md,no,monoblock_long_line,1501,1501,2450,2450
src/content/blog/OEL-160/campi-di-giochi.md,no,,240,240,241,241
src/content/blog/OEL-160/carissimo-roberto.md,no,monoblock_long_line,1329,1329,9161,9161
src/content/blog/OEL-160/ce-labbiamo-fatta-1.md,no,monoblock_long_line,1061,1061,6764,6764
src/content/blog/OEL-160/comunita-viaggianti.md,yes,monoblock_long_line,867,867,8141,8108
src/content/blog/OEL-160/da-bologna-a-roma-in-tandem.md,yes,monoblock_long_line,768,592,2136,2135
src/content/blog/OEL-160/declinazioni-di-speranza.md,no,monoblock_long_line,697,697,3338,3338
src/content/blog/OEL-160/deja-vu-ventanni-dopo-dialogo-aperto-n-160.md,no,monoblock_long_line,1433,1433,1434,1434
src/content/blog/OEL-160/di-feste-amiche-e-papa-che-si-arrabbiano.md,no,monoblock_long_line,1921,1921,2519,2519
src/content/blog/OEL-160/di-gol-e-di-companatico.md,no,monoblock_long_line,805,805,2417,2417
src/content/blog/OEL-160/disintegration-la-mostra-dei-laboratori-darte-di-santegidio.md,no,monoblock_long_line,1098,1098,2764,2764
src/content/blog/OEL-160/forza-roma.md,no,monoblock_long_line,1037,1037,2158,2158
src/content/blog/OEL-160/houria-come-il-corpo-guarisce-lanima.md,no,monoblock_long_line,739,739,2838,2838
src/content/blog/OEL-160/il-grande-cavallo-blu-recensione.md,yes,monoblock_long_line,1037,1037,3284,3282
src/content/blog/OEL-160/il-linguaggio-della-speranza.md,no,monoblock_long_line,763,763,3752,3752
src/content/blog/OEL-160/il-male-dellindifferenza.md,no,monoblock_long_line,738,738,3806,3806
src/content/blog/OEL-160/il-mondo-come-lo-vediamo-noi.md,yes,monoblock_long_line,967,967,5814,5815
src/content/blog/OEL-160/il-piacere-del-contatto.md,no,monoblock_long_line,1170,1170,5634,5634
src/content/blog/OEL-160/il-prof-ha-detto-che-mi-vuole-in-classe.md,no,monoblock_long_line,2264,2264,2318,2318
src/content/blog/OEL-160/imparare-a-sentire-ascoltando-il-mare.md,no,monoblock_long_line,1865,1865,12043,12043
src/content/blog/OEL-160/in-diretta-da-locarno.md,no,monoblock_long_line,1371,1371,5133,5133
src/content/blog/OEL-160/invertire-gli-addendi.md,no,monoblock_long_line,697,697,6071,6071
src/content/blog/OEL-160/la-cosa-piu-bellissima.md,yes,monoblock_long_line,2312,2312,2312,2313
src/content/blog/OEL-160/la-gioia-di-adea.md,no,monoblock_long_line,1480,1480,7861,7861
src/content/blog/OEL-160/la-magia-delle-nostre-vacanze-insieme.md,no,monoblock_long_line,821,821,4271,4271
src/content/blog/OEL-160/lavoro-concerti-ricerche-e-amici.md,no,monoblock_long_line,978,978,1945,1945
src/content/blog/OEL-160/lettera-agli-ex-colleghi.md,no,monoblock_long_line,1302,1302,2246,2246
src/content/blog/OEL-160/loro-che-sta-per-terra.md,yes,monoblock_long_line,861,861,861,862
src/content/blog/OEL-160/mi-piace-andare-al-mare.md,no,monoblock_long_line,1054,1054,4041,4041
src/content/blog/OEL-160/non-ci-penso-proprio.md,no,monoblock_long_line,540,540,2092,2092
src/content/blog/OEL-160/non-siete-stati-ancora-sconfitti-recensione.md,yes,monoblock_long_line,1229,1229,6062,6063
src/content/blog/OEL-160/otto-giorni-per-ventanni.md,no,monoblock_long_line,1238,1238,6349,6349
src/content/blog/OEL-160/parlo-di-quello-che-so.md,yes,monoblock_long_line,1492,1492,1492,1493
src/content/blog/OEL-160/qualche-volta-voglio-e-qualche-volta-no.md,no,monoblock_long_line,1082,1082,4245,4245
src/content/blog/OEL-160/rimpadronirsi-del-proprio-corpo.md,no,monoblock_long_line,649,649,1737,1737
src/content/blog/OEL-160/se-martini-aveva-detto-quasi-tutto.md,yes,monoblock_long_line,1327,1327,3561,3562
src/content/blog/OEL-160/stavolta-ho-tifato-per-la-primavera-dellempoli.md,no,monoblock_long_line,1323,1323,4594,4594
src/content/blog/OEL-160/sul-cartellino-ce-scritto-benedetta-m.md,no,monoblock_long_line,1072,1072,2035,2035
src/content/blog/OEL-160/sulla-croce-come-gesu.md,yes,monoblock_long_line,1025,1025,3803,3770
src/content/blog/OEL-160/tandem-in-trentino.md,no,,322,322,2455,2455
src/content/blog/OEL-161/dialogo-aperto-n-161.md,yes,monoblock_long_line,1732,1732,12406,12394
src/content/blog/OEL-161/digitalizzando-ombre-e-luci-come-un-album-di-famiglia.md,yes,monoblock_long_line,3446,3446,16139,16136
src/content/blog/OEL-161/felicemente-seduta-recensione.md,yes,monoblock_long_line,800,800,990,989
src/content/blog/OEL-161/gli-esordi-insieme-1974-1981.md,no,monoblock_long_line,1291,1291,4648,4648
src/content/blog/OEL-161/nuvole-a-dondolo-recensione.md,yes,monoblock_long_line,764,764,953,952
src/content/blog/OEL-161/per-rompere-la-solitudine.md,no,monoblock_long_line,1246,1246,7023,7023
src/content/blog/OEL-161/pharmakon-la-storia-del-talidomide-recensione.md,yes,monoblock_long_line,982,921,4119,4118
src/content/blog/OEL-161/pino-e-conny-sposi.md,no,monoblock_long_line,1212,1212,3246,3246
src/content/blog/OEL-161/pretese-fuori-mercato.md,no,monoblock_long_line,659,659,2235,2235
src/content/blog/OEL-161/progettare-un-nuovo-numero.md,no,,280,280,2094,2094
src/content/blog/OEL-161/quattro-punti-cardinali-i-luoghi-di-ombre-e-luci-tra-i-quartieri-di-roma.md,yes,monoblock_long_line,1289,1289,6087,6088
src/content/blog/OEL-161/quella-vera-fattura-da-pagare.md,no,monoblock_long_line,1249,1249,5936,5936
src/content/blog/OEL-161/repubblica-sorda-recensione.md,yes,monoblock_long_line,1113,922,1114,1115
src/content/blog/OEL-162/addio-irlandese.md,no,monoblock_long_line,1142,1142,1143,1143
src/content/blog/OEL-162/con-i-tre-fratelli.md,yes,monoblock_long_line,755,755,4089,4090
src/content/blog/OEL-162/da-due-persiane-socchiuse.md,no,monoblock_long_line,1419,1419,3719,3719
src/content/blog/OEL-162/dallincontro-tra-zenia-e-borys.md,no,monoblock_long_line,1150,1150,5964,5964
src/content/blog/OEL-162/dialogo-aperto-n-162.md,no,monoblock_long_line,2095,2095,2977,2977
src/content/blog/OEL-162/dove-siamo-noi.md,no,monoblock_long_line,1111,1111,2323,2323
src/content/blog/OEL-162/far-luce-sulla-realta-delle-migrazioni.md,no,monoblock_long_line,1363,1363,2306,2306
src/content/blog/OEL-162/fuori-fuoco-recensione.md,yes,monoblock_long_line,1171,1023,1172,1173
src/content/blog/OEL-162/gruppo-di-gruppi.md,no,monoblock_long_line,1203,1203,7205,7205
src/content/blog/OEL-162/i-fragili-recensione.md,yes,monoblock_long_line,1057,1057,1290,1290
src/content/blog/OEL-162/la-luce-danza-irrequieta-recensione.md,yes,monoblock_long_line,1094,1094,1310,1309
src/content/blog/OEL-162/ma-la-giorgia-tredicenne-di-oggi-chi-avrebbe-incontrato.md,no,monoblock_long_line,827,827,3906,3906
src/content/blog/OEL-162/quando-ho-bussato-alla-porta-di-lyns-house.md,no,monoblock_long_line,767,767,6320,6320
src/content/blog/OEL-162/ragazze-fragili.md,no,monoblock_long_line,1109,1109,6626,6626
src/content/blog/OEL-162/sorpresi-dal-risorto-recensione.md,yes,monoblock_long_line,1072,1072,1221,1220
src/content/blog/OEL-163/almond-come-una-mandorla-recensione.md,yes,monoblock_long_line,905,905,1117,1116
src/content/blog/OEL-163/breve-storia-della-mia-gravidanza.md,no,monoblock_long_line,677,677,2979,2979
src/content/blog/OEL-163/il-circo-delle-meraviglie-recensione.md,yes,monoblock_long_line,539,539,1255,1254
src/content/blog/OEL-163/in-favore-della-cura-di-pazienti-non-collaboranti.md,no,monoblock_long_line,1067,1067,4964,4964
src/content/blog/OEL-163/la-musica-del-mondo.md,no,monoblock_long_line,958,958,3643,3643
src/content/blog/OEL-163/le-spalle-di-dio-recensione.md,yes,monoblock_long_line,973,973,1118,1117
src/content/blog/OEL-163/mitezza-recensione.md,yes,monoblock_long_line,846,846,987,986
src/content/blog/OEL-163/possibile-che-gabriele-non-abbia-un-posto.md,yes,monoblock_long_line,805,805,3312,3313
src/content/blog/OEL-163/ricette-e-soluzioni-vincenti.md,no,monoblock_long_line,817,817,3919,3919
src/content/blog/OEL-163/se-io-diventa-noi.md,no,monoblock_long_line,1011,1011,3570,3570
src/content/blog/OEL-163/storie-dallestremo-oriente.md,no,monoblock_long_line,1193,1193,3468,3468
src/content/blog/OEL-163/un-diritto-finora-spesso-eluso.md,no,monoblock_long_line,1503,1503,9003,9003
src/content/blog/OEL-163/una-specie-di-erasmus-con-fede-e-luce.md,no,monoblock_long_line,1489,1489,5599,5599
src/content/blog/OEL-164/a-briciola-manca-solo-la-parola.md,no,monoblock_long_line,816,816,1071,1071
src/content/blog/OEL-164/al-concerto-di-baglioni-che-non-canta-tozzi.md,no,monoblock_long_line,615,615,2297,2297
src/content/blog/OEL-164/al-loyola-university-rome-center.md,no,,473,473,1505,1505
src/content/blog/OEL-164/alfedena-per-immagini.md,no,,486,486,1687,1687
src/content/blog/OEL-164/amen.md,no,monoblock_long_line,843,843,2108,2108
src/content/blog/OEL-164/anche-io-tiro-i-rigori.md,no,monoblock_long_line,1191,1191,2459,2459
src/content/blog/OEL-164/andare-dal-dentista.md,no,monoblock_long_line,1085,1085,3476,3476
src/content/blog/OEL-164/brooke-amica-speciale.md,no,monoblock_long_line,1394,1394,1649,1649
src/content/blog/OEL-164/cameriere-per-finta.md,no,monoblock_long_line,1297,1297,2043,2043
src/content/blog/OEL-164/che-bello-prendere-il-treno.md,no,monoblock_long_line,1261,1261,5020,5020
src/content/blog/OEL-164/ci-ha-lasciato-la-professoressa-marie-odile-rhethore.md,no,monoblock_long_line,674,674,2721,2721
src/content/blog/OEL-164/cose-la-laurea.md,no,monoblock_long_line,504,504,2094,2094
src/content/blog/OEL-164/cura-e-civilta.md,no,monoblock_long_line,1997,1997,1998,1998
src/content/blog/OEL-164/dalla-festa-del-cinema-di-roma.md,no,monoblock_long_line,954,954,7484,7484
src/content/blog/OEL-164/disabilmentemamme.md,no,monoblock_long_line,1267,1267,4139,4139
src/content/blog/OEL-164/dove-ci-sono-io-ce-anche-lui.md,no,monoblock_long_line,1091,1091,1340,1340
src/content/blog/OEL-164/dove-sei-piccolo-giulio-recensione.md,yes,monoblock_long_line,1078,1078,1241,1240
src/content/blog/OEL-164/e-allimprovviso-che-fare.md,no,monoblock_long_line,782,782,1445,1445
src/content/blog/OEL-164/ennio-lalieno-recensione.md,yes,monoblock_long_line,1061,1061,1233,1232
src/content/blog/OEL-164/et-alla-bicoca.md,no,monoblock_long_line,1796,1796,1797,1797
src/content/blog/OEL-164/fiera-di-me-stessa.md,no,monoblock_long_line,1111,1111,2044,2044
src/content/blog/OEL-164/ho-deciso-di-prestare-la-mia-voce.md,no,monoblock_long_line,1112,1112,2817,2817
src/content/blog/OEL-164/ho-incontrato-gli-scooppiati.md,no,monoblock_long_line,586,586,3581,3581
